"transaction_id, datetime, customer_id, customer_name, amount, city_name/n"
"1, 2018-10-17 09:12:00, 1, Alice, 5612.32, Umujyi wa Kigali/n"
"2, 2018-10-17 09:15:22, 1, Alice, 2001, Umujyi wa Kigali/n"
"3, 2018-10-17 09:15:23, 1, Alice, 1987.11, Umujyi wa Kigali/n"
"4, 2018-10-17 09:15:24, 1, Alice, 9888.99, Umujyi wa Kigali/n"
"5, 2018-10-17 09:17:09, 2, Bob, 324234.99, Nairobi/n"
"6, 2018-10-17 09:17:10, 2, Bob, 12224.99, Nairobi/n"
"7, 2018-10-17 09:17:10, 2, Bob, 99221.22, Nairobi/n"
"8, 2018-10-17 09:17:10, 2, Bob, 99221.22, Nairobi/n"
"9, 2018-10-17 09:17:10, 2, Bob, 99221.22, Nairobi/n"
"10, 2018-10-17 09:18:25, 3, Charlie, 1221.11, Gauteng/n"
"11, 2018-10-17 09:18:25, 3, Charlie, 98711, Gauteng/n"
"12, 2018-10-17 09:18:26, 3, Charlie, 2100119992, Gauteng/n"
"13, 2018-10-17 09:15:24, 3, Charlie, 2222113.99, Gauteng/n"
"14, 2018-10-17 09:15:22, 3, Charlie, 123.45, Gauteng/n"
